municipio_input,populacao_input,municipio_ibge,uf,regiao,id_ibge,status
Niteroi,515317,Niteroi,RJ,Sudeste,3303302,OK
Sao Goncalo,1091737,Sao Goncalo,RJ,Sudeste,3304904,OK
Sao Paulo,12396372,Sao Paulo,SP,Sudeste,3550308,OK
Belo Horizonte,2530701,Belo Horizonte,MG,Sudeste,3106200,OK
Florianopolis,516524,Florianopolis,SC,Sul,4205407,OK
Santo Andre,723889,Santo Andre,PB,Nordeste,2513851,OK
Santo Andre,723889,Santo Andre,SP,Sudeste,3547809,OK
Santoo Andre,700000,,,,5300108,NAO_ENCONTRADO
Rio de Janeiro,6718903,Rio de Janeiro,RJ,Sudeste,3304557,OK
Curitiba,1963726,Curitiba,PR,Sul,4106902,OK
Brasilia,3094325,Brasilia,DF,Centro-Oeste,5300108,OK
